(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.5005801542055	0.96	0.04	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.51098321631964	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.49754173278961	0.02	0.98	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.49138307757993	0.98	0.02	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.50165730873151	0.04	0.96	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.35974687994376	0.94	0.06	0.0	0.0	0.98	0.02	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	36.86678721213491	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.43766229200256	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.50308623374015	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.53223919418333	0.0	1.0	0.0	1.0	0.0	0.0	0.42	0.58	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.5324392877772	0.04	0.96	0.0	1.0	0.0	0.0	0.38	0.62	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.51402692889106	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.49798340515726	0.98	0.02	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.49514363198071	0.0	1.0	0.0	1.0	0.0	0.0	0.02	0.98	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.50087140388942	0.98	0.02	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.51582526417293	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.52549252051959	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.52988549043242	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.50122060256578	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.52002822787226	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.37066640550843	0.98	0.02	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.47855951699266	0.02	0.98	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.52253159597339	1.0	0.0	0.0	0.0	1.0	0.0	0.92	0.08	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.49176845192656	0.04	0.96	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.4800354679407	0.94	0.06	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.52444235771459	0.98	0.02	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.38432524735072	1.0	0.0	0.0	0.0	1.0	0.0	0.06	0.94	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.48331985595107	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.50434690894845	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.49262604292768	0.04	0.96	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.50164238250937	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	79.53972044760528	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.50264437323582	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.49998744299118	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	1.0	True	95.52326661811607	1.0	0.0	0.0	0.0	0.9	0.1	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	90.04669496207745	0.04	0.96	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.52957483351915	0.98	0.02	0.0	0.0	1.0	0.0	0.8	0.2	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.50116268557768	0.94	0.06	0.0	0.02	0.98	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.50768763248044	0.02	0.98	0.0	0.98	0.0	0.02	0.02	0.98	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.51076305704973	0.98	0.02	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.45293831079147	0.96	0.04	0.0	0.0	0.96	0.04	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.49705459914425	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	0.3597560975609756	0.54	0.46	1.0	0.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.55877921634408	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.52384898572124	0.04	0.96	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.5276815305815	0.04	0.96	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.49588377115877	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.49996233237908	0.02	0.98	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	87.99002812515695	0.04	0.96	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.50051227964441	0.98	0.02	0.0	0.0	0.98	0.02	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.55331602418593	0.0	1.0	0.0	1.0	0.0	0.0	0.94	0.06	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	35.52536448419773	0.98	0.02	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.49023868254869	0.98	0.02	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.51900860899876	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.51056226614098	0.06	0.94	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.49177717500503	0.96	0.04	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.50608127109112	0.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.54055010947953	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	71.50867774820469	0.02	0.98	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.53331558645075	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.50024359862982	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	71.94598605767781	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.52467898984116	0.94	0.06	0.02	0.0	0.96	0.02	0.96	0.04	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.54690780156092	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	56.92041344318296	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.53844280161114	1.0	0.0	0.0	0.0	1.0	0.0	0.94	0.06	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.50659219785132	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.52492742267627	0.96	0.04	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.49888737636817	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.54976343783588	0.0	1.0	0.0	1.0	0.0	0.0	0.1	0.9	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.49477435037215	0.02	0.98	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.5174686633723	0.04	0.96	0.0	0.96	0.0	0.04	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.52384264606917	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	83.40471000115528	0.08	0.92	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.51070989126886	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.50222244544337	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	86.65873956585939	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.5045459340262	0.06	0.94	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.48232295328981	0.94	0.06	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.49762424973002	0.98	0.02	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.49471585144109	0.0	1.0	0.0	0.94	0.0	0.06	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	86.02386106242247	0.0	1.0	0.0	0.82	0.0	0.18	0.82	0.18	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.51955796832156	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.0	True	95.50424860890702	0.98	0.02	0.0	0.0	0.98	0.02	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.5093180961949	0.94	0.06	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	69.26035017051476	0.04	0.96	0.0	0.84	0.0	0.16	0.84	0.16	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.43077491108566	0.56	0.44	0.0	0.0	0.0	1.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.50540626051496	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	13.350810786372358	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.47037531963207	0.96	0.04	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.52445241359912	0.96	0.04	0.02	0.0	0.98	0.0	0.06	0.94	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.48949010035258	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	91.04461433364811	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.53136456314093	0.04	0.96	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.52983410429883	0.98	0.02	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.53745115176356	0.06	0.94	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	74.16945394462608	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.48977900552487	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.48348192982897	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.5237116042241	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.52040052640038	0.0	1.0	0.0	1.0	0.0	0.0	0.02	0.98	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.51804245401485	0.04	0.96	0.0	0.98	0.02	0.0	0.98	0.02	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.5389683763302	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.47603057959586	1.0	0.0	0.0	0.0	1.0	0.0	0.1	0.9	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.52582435520732	0.92	0.08	0.02	0.0	0.98	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.51987905818065	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	0.29120376880888765	0.52	0.48	1.0	0.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.50126837893637	0.02	0.98	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.51726597385115	0.0	1.0	0.0	1.0	0.0	0.0	0.02	0.98	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.51641044442547	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.50856059464617	0.98	0.02	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.51277034968408	0.96	0.04	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.1200750421924	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	83.71767101754244	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.35359660007133	0.0	1.0	0.0	0.88	0.0	0.12	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.50935710698141	0.04	0.96	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.44451616143859	0.0	1.0	0.0	1.0	0.0	0.0	0.14	0.86	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.47615196841693	0.02	0.98	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	83.77364807168762	0.98	0.02	0.0	0.02	0.98	0.0	0.02	0.98	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.45764231398981	0.04	0.96	0.0	0.98	0.0	0.02	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.51065619882864	0.06	0.94	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.56137253917235	0.04	0.96	0.0	0.98	0.0	0.02	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.51410173339562	0.98	0.02	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.50337181334766	0.94	0.06	0.04	0.0	0.96	0.0	0.04	0.96	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.50887211398896	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.43313360722429	0.98	0.02	0.02	0.0	0.98	0.0	0.98	0.02	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	95.48725038171006	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.49391208691853	0.98	0.02	0.0	0.0	1.0	0.0	0.96	0.04	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.53085216972083	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.55051978706308	0.98	0.02	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.36515832559074	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.46503345456007	0.02	0.98	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.25	True	69.38788431304593	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.5393337986933	0.08	0.92	0.0	1.0	0.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.50807917947482	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.50378966719238	0.04	0.96	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.51390905118069	0.02	0.98	0.0	1.0	0.0	0.0	0.04	0.96	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.49291034843013	0.02	0.98	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.52281256122617	0.06	0.94	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.5030559154689	0.04	0.96	0.0	1.0	0.0	0.0	0.96	0.04	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.48400861982358	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	6.735063102334761	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.50418190403472	0.98	0.02	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.25044571336738	0.98	0.02	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.51887379967054	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.52438730353276	0.02	0.98	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.75	True	95.53866820669914	0.06	0.94	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.51693208583812	1.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.49032130067253	0.06	0.94	0.0	0.98	0.02	0.0	0.98	0.02	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	10.863431820122242	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	16.6274805747952	0.98	0.02	0.0	0.0	1.0	0.0	0.0	1.0	
(1,1,0,0,0,0,1,1)	(1,0,0,1)	50	4000	0.1	0.1	1.0	0.5	True	95.09089676165217	0.04	0.96	0.0	1.0	0.0	0.0	0.0	1.0	
