base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",90,3600,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,900,0.0,1.0,0.0,1.0,86.959,0.923,0.056,0.0,0.0111,0.0,0.0,0.9778,0.0,0.0,0.0111
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",90,3600,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,900,0.0,1.0,0.0,1.0,89.305,0.897,0.944,0.0111,0.0,0.0,0.9444,0.0111,0.0,0.0333,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",90,3600,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,900,0.0,1.0,0.0,1.0,89.329,0.901,0.911,0.0111,0.0,0.0,0.9444,0.0222,0.0,0.0222,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",90,3600,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,900,0.0,1.0,0.0,1.0,89.408,0.918,0.989,0.0,0.0,0.0,0.9778,0.0,0.0,0.0222,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",90,3600,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,900,0.0,1.0,0.0,1.0,89.475,0.906,0.089,0.0,0.0,0.0,0.0333,0.8889,0.0,0.0,0.0778
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",90,3600,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,900,0.0,1.0,0.0,1.0,89.444,0.919,0.933,0.0111,0.0,0.0,0.9333,0.0,0.0,0.0556,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",90,3600,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,900,0.0,1.0,0.0,1.0,89.548,0.902,0.067,0.0,0.0,0.0,0.0111,0.9889,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",90,3600,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,900,0.0,1.0,0.0,1.0,89.377,0.921,0.956,0.0,0.0,0.0,0.9778,0.0,0.0,0.0222,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",90,3600,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,900,0.0,1.0,0.0,1.0,89.406,0.905,0.078,0.0,0.0,0.0,0.0222,0.9444,0.0,0.0,0.0333
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",90,3600,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,900,0.0,1.0,0.0,1.0,89.497,0.908,0.911,0.0,0.0,0.0,0.9556,0.0,0.0,0.0444,0.0
