base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.747,0.897,0.886,0.0143,0.0,0.0,0.9571,0.0,0.0,0.0143,0.0143
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.629,0.914,0.9,0.0143,0.0,0.0,0.9571,0.0,0.0,0.0286,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.688,0.91,0.943,0.0143,0.0,0.0,0.9857,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.628,0.92,0.071,0.0,0.0,0.0,0.0286,0.9429,0.0,0.0,0.0286
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,86.643,0.934,0.043,0.0,0.0286,0.0,0.0,0.9143,0.0,0.0,0.0571
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.594,0.904,0.9,0.0143,0.0,0.0,0.9429,0.0143,0.0,0.0286,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.472,0.899,0.9,0.0143,0.0,0.0,0.7429,0.0,0.0,0.0143,0.2286
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.683,0.918,0.057,0.0,0.0286,0.0,0.0,0.9571,0.0,0.0,0.0143
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.519,0.9,0.043,0.0,0.0,0.0,0.0143,0.9143,0.0,0.0,0.0714
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.711,0.917,0.929,0.0143,0.0,0.0,0.9286,0.0,0.0,0.0571,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.606,0.9,0.914,0.0143,0.0143,0.0,0.8714,0.0286,0.0,0.0714,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.654,0.867,0.871,0.0,0.0,0.0,0.8571,0.0,0.0,0.1429,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.632,0.898,0.129,0.0,0.0143,0.0,0.0,0.8714,0.0,0.0,0.1143
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",70,2800,2.0,0.01,0.01,0.0,0.8,0.8,0.01,emotion,5,1,1.0,700,0.0,1.0,0.0,1.0,88.553,0.927,0.986,0.0143,0.0,0.0,0.9,0.0,0.0,0.0857,0.0
