base_social_norm,eb_social_norm,Z,gens,mu,chi,eps,alpha,q,consensus_thresh,xi,non_consensus_strategy,b,c,beta,convergence_period,gamma_min,gamma_max,gamma_delta,gamma_center,average_cooperation,average_consensus,G,AllD_Comp,AllD_Coop,Disc_Comp,Disc_Coop,pDisc_Comp,pDisc_Coop,AllC_Comp,AllC_Coop
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.356,0.171,0.46,0.0,0.76,0.1,0.04,0.02,0.02,0.06,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.987,0.152,0.64,0.88,0.0,0.0,0.02,0.0,0.06,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.334,0.163,0.5,0.82,0.0,0.0,0.06,0.0,0.12,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.073,0.174,0.24,0.0,0.84,0.08,0.0,0.06,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.28,0.21,0.32,0.76,0.0,0.02,0.04,0.0,0.08,0.0,0.1
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.964,0.143,0.48,0.92,0.0,0.0,0.02,0.0,0.04,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.016,0.146,0.52,0.0,0.86,0.1,0.0,0.02,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.614,0.122,0.44,0.94,0.0,0.0,0.06,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.093,0.125,0.42,0.0,0.9,0.0,0.0,0.1,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.263,0.142,0.48,0.86,0.0,0.02,0.02,0.0,0.08,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.145,0.134,0.52,0.82,0.0,0.0,0.04,0.0,0.06,0.0,0.08
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.398,0.124,0.44,0.42,0.58,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.478,0.134,0.34,0.74,0.0,0.0,0.14,0.0,0.1,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.339,0.171,0.66,0.0,0.84,0.02,0.0,0.1,0.0,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.95,0.118,0.52,0.0,0.92,0.04,0.0,0.0,0.0,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.965,0.123,0.34,0.96,0.0,0.0,0.04,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.187,0.13,0.42,0.0,0.82,0.16,0.0,0.02,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.912,0.122,0.5,0.94,0.0,0.0,0.04,0.0,0.0,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.272,0.12,0.48,0.0,0.76,0.06,0.0,0.12,0.0,0.06,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.181,0.125,0.5,0.0,0.84,0.04,0.0,0.08,0.0,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.984,0.168,0.46,0.0,0.82,0.08,0.0,0.1,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.449,0.146,0.68,0.96,0.0,0.0,0.02,0.0,0.0,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.052,0.203,0.34,0.0,0.86,0.08,0.0,0.04,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.241,0.23,0.5,0.82,0.0,0.04,0.02,0.0,0.1,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.355,0.211,0.44,0.0,0.8,0.12,0.0,0.04,0.0,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.228,0.161,0.72,0.88,0.0,0.0,0.04,0.0,0.04,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.01,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.711,0.214,0.6,0.0,0.76,0.08,0.0,0.04,0.04,0.08,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.454,0.166,0.6,0.8,0.0,0.02,0.04,0.0,0.14,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.386,0.13,0.48,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.24,0.202,0.54,0.0,0.72,0.06,0.02,0.02,0.16,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.242,0.133,0.62,0.94,0.0,0.0,0.02,0.0,0.02,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.55,0.15,0.48,0.0,0.86,0.02,0.0,0.06,0.0,0.06,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.297,0.106,0.42,0.02,0.96,0.02,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.613,0.158,0.4,0.0,0.86,0.04,0.0,0.04,0.0,0.06,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.745,0.122,0.4,0.96,0.0,0.0,0.0,0.0,0.04,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.774,0.131,0.44,0.0,0.84,0.08,0.0,0.06,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.022,0.129,0.52,0.88,0.0,0.0,0.02,0.0,0.02,0.0,0.08
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.378,0.273,0.38,0.74,0.0,0.0,0.12,0.0,0.1,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.923,0.162,0.58,0.84,0.0,0.0,0.02,0.0,0.1,0.02,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.883,0.16,0.42,0.0,0.92,0.04,0.0,0.0,0.0,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.214,0.151,0.58,0.8,0.0,0.0,0.04,0.0,0.16,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.07,0.12,0.22,0.94,0.0,0.0,0.04,0.0,0.0,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.09,0.14,0.56,0.92,0.0,0.0,0.0,0.0,0.04,0.02,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.199,0.138,0.5,0.0,0.94,0.06,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.104,0.11,0.4,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.056,0.229,0.4,0.0,0.6,0.3,0.0,0.08,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.549,0.148,0.42,0.0,0.84,0.16,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.924,0.136,0.58,0.86,0.08,0.04,0.02,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.169,0.161,0.6,0.88,0.0,0.0,0.04,0.0,0.06,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.819,0.204,0.44,0.0,0.72,0.22,0.0,0.06,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.343,0.271,0.36,0.52,0.0,0.24,0.12,0.0,0.06,0.0,0.06
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.4,0.2,0.1,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.165,0.198,0.64,0.0,0.84,0.02,0.0,0.08,0.0,0.06,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.339,0.17,0.56,0.0,0.98,0.02,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.885,0.173,0.36,0.0,0.88,0.0,0.0,0.08,0.0,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.937,0.183,0.42,0.0,0.86,0.12,0.0,0.02,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.414,0.267,0.5,0.84,0.0,0.0,0.08,0.0,0.04,0.02,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.2,0.118,0.44,0.84,0.0,0.0,0.06,0.02,0.08,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.55,0.156,0.66,0.88,0.0,0.0,0.04,0.0,0.0,0.0,0.08
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.164,0.124,0.58,0.92,0.02,0.0,0.02,0.0,0.0,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.094,0.138,0.58,0.0,0.94,0.06,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.288,0.187,0.52,0.0,0.82,0.08,0.0,0.04,0.0,0.06,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.959,0.188,0.68,0.86,0.0,0.0,0.02,0.0,0.1,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.541,0.158,0.58,0.0,0.88,0.06,0.0,0.02,0.0,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.175,0.143,0.46,0.0,0.96,0.02,0.0,0.02,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.609,0.257,0.32,0.94,0.0,0.02,0.02,0.0,0.02,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.392,0.165,0.5,0.22,0.6,0.08,0.0,0.04,0.02,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.501,0.128,0.54,0.9,0.0,0.0,0.08,0.02,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.192,0.217,0.52,0.86,0.0,0.0,0.04,0.0,0.06,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.002,0.123,0.68,0.9,0.0,0.0,0.0,0.0,0.06,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.154,0.132,0.64,0.0,0.9,0.06,0.0,0.02,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.418,0.184,0.64,0.0,0.88,0.04,0.0,0.02,0.02,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.701,0.178,0.44,0.82,0.0,0.0,0.06,0.0,0.08,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.413,0.22,0.68,0.68,0.0,0.0,0.12,0.0,0.14,0.0,0.06
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,10.31,0.252,0.6,0.0,0.64,0.24,0.0,0.08,0.0,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.248,0.18,0.7,0.8,0.0,0.04,0.12,0.02,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.983,0.258,0.54,0.0,0.82,0.02,0.0,0.16,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.188,0.109,0.58,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.84,0.158,0.42,0.86,0.0,0.0,0.12,0.0,0.02,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.234,0.252,0.38,0.0,0.88,0.02,0.0,0.06,0.0,0.04,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.372,0.18,0.74,0.0,0.94,0.02,0.0,0.04,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.374,0.184,0.5,0.82,0.0,0.0,0.12,0.0,0.06,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.462,0.228,0.38,0.0,0.74,0.1,0.0,0.16,0.0,0.0,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.763,0.222,0.38,0.96,0.0,0.0,0.0,0.0,0.02,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.653,0.237,0.66,0.4,0.24,0.14,0.14,0.02,0.02,0.02,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.605,0.213,0.46,0.9,0.0,0.0,0.06,0.0,0.0,0.0,0.04
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.523,0.262,0.6,0.58,0.0,0.0,0.06,0.0,0.24,0.0,0.12
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.101,0.177,0.6,0.0,0.92,0.04,0.0,0.02,0.0,0.02,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.05,action,5,1,1.0,750,0.0,1.0,0.0,1.0,8.773,0.196,0.56,0.78,0.0,0.0,0.14,0.02,0.04,0.0,0.02
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.606,0.213,0.68,0.0,0.84,0.04,0.0,0.04,0.02,0.06,0.0
"[[1, 0], [0, 1]]","[[(1, 1), (0, 0)], [(0, 0), (1, 1)]]",50,3000,2.0,0.01,0.01,0.0,0.6,0.2,0.0,action,5,1,1.0,750,0.0,1.0,0.0,1.0,9.282,0.176,0.56,0.94,0.0,0.0,0.04,0.0,0.02,0.0,0.0
